,Respondent ID,Loan given data ID,Loan given name,Loan given loan receiver,Loan given amount given,Loan given date,debit acc,debit amt,credit acc,credit amt
0,4425,LG00001020,Loan Given 1,Family,200000.0,2015-04-15,informal loans given,200000.0,cash,200000.0
1,4425,LG00002007,Loan Given 2,Family,5000.0,2021-09-20,informal loans given,5000.0,cash,5000.0
2,4425,LG00002008,Loan Given 3,Customer,6604.0,2021-06-20,AR,6604.0,sale,6604.0
3,4425,LG00002294,Loan Given 4,Customer,1410.0,2021-11-06,AR,1410.0,sale,1410.0
4,4425,LG00002434,Loan Given 5,Customer,769.0,2021-11-16,AR,769.0,sale,769.0
5,4425,LG00002564,Loan Given 6,Customer,1209.0,2021-11-24,AR,1209.0,sale,1209.0
6,4425,LG00002644,Loan Given 7,Customer,3258.0,2021-12-11,AR,3258.0,sale,3258.0
7,4425,LG00002855,Loan Given 8,Customer,1340.0,2022-02-03,AR,1340.0,sale,1340.0
8,4425,LG00002876,Loan Given 9,Customer,134.0,2022-02-12,AR,134.0,sale,134.0
9,4425,LG00003015,Loan Given 10,Customer,270.0,2022-03-11,AR,270.0,sale,270.0
10,4425,LG00003065,Loan Given 11,Customer,330.0,2022-03-24,AR,330.0,sale,330.0
11,4425,LG00003116,Loan Given 12,Customer,279.0,2022-04-09,AR,279.0,sale,279.0
12,4429,LG00000467,Loan Given 1,Friend,150000.0,2021-01-02,informal loans given,150000.0,cash,150000.0
13,4429,LG00000496,Loan Given 2,Friend,15000.0,2021-04-21,informal loans given,15000.0,cash,15000.0
14,4431,LG00000450,Loan Given 1,Friend,50000.0,2021-03-15,informal loans given,50000.0,cash,50000.0
15,4435,LG00000447,Loan Given 1,Customer,5000.0,2020-04-16,AR,5000.0,sale,5000.0
16,4435,LG00000606,Loan Given 2,Friend,15000.0,2021-05-28,informal loans given,15000.0,cash,15000.0
17,4436,LG00001220,Loan Given 1,Customer,1000.0,2021-08-05,AR,1000.0,sale,1000.0
18,4436,LG00001221,Loan Given 2,Customer,800.0,2021-08-06,AR,800.0,sale,800.0
19,4436,LG00002618,Loan Given 3,Customer,3000.0,2021-12-06,AR,3000.0,sale,3000.0
20,4436,LG00002849,Loan Given 4,Customer,800.0,2022-01-28,AR,800.0,sale,800.0
21,4440,LG00000448,Loan Given 1,Friend,220000.0,2020-10-08,informal loans given,220000.0,cash,220000.0
22,4442,LG00000602,Loan Given 1,Employee,2000.0,2021-06-08,loans to employees,2000.0,cash,2000.0
23,4443,LG00000474,Loan Given 1,Family,5000.0,2020-07-08,informal loans given,5000.0,cash,5000.0
24,4444,LG00000451,Loan Given 1,Customer,10000.0,2021-02-10,AR,10000.0,sale,10000.0
25,4445,LG00000417,Loan Given 1,Friend,8000.0,2020-12-09,informal loans given,8000.0,cash,8000.0
26,4446,LG00000424,Loan Given 1,Family,50000.0,2020-10-13,informal loans given,50000.0,cash,50000.0
27,4446,LG00000425,Loan Given 2,Family,10000.0,2021-04-12,informal loans given,10000.0,cash,10000.0
28,4446,LG00000426,Loan Given 3,Customer,40000.0,2021-04-12,AR,40000.0,sale,40000.0
29,4446,LG00000470,Loan Given 4,Customer,4706.0,2021-04-18,AR,4706.0,sale,4706.0
30,4446,LG00000629,Loan Given 5,Customer,5000.0,2021-06-07,AR,5000.0,sale,5000.0
31,4446,LG00000655,Loan Given 6,Family,1500.0,2021-06-17,informal loans given,1500.0,cash,1500.0
32,4446,LG00002891,Loan Given 7,Customer,3600.0,2022-02-15,AR,3600.0,sale,3600.0
33,4446,LG00003054,Loan Given 8,Customer,730.0,2022-03-07,AR,730.0,sale,730.0
34,4446,LG00003110,Loan Given 9,Customer,8000.0,2022-04-04,AR,8000.0,sale,8000.0
35,4456,LG00000789,Loan Given 1,Customer,336.0,2021-04-09,AR,336.0,sale,336.0
36,4456,LG00000790,Loan Given 2,Customer,1000.0,2021-04-07,AR,1000.0,sale,1000.0
37,4456,LG00000791,Loan Given 3,Customer,16878.0,2020-11-09,AR,16878.0,sale,16878.0
38,4458,LG00000476,Loan Given 1,Friend,50000.0,2021-04-07,informal loans given,50000.0,cash,50000.0
39,4458,LG00000477,Loan Given 2,Friend,90000.0,2021-03-01,informal loans given,90000.0,cash,90000.0
40,4458,LG00002075,Loan Given 3,Friend,500.0,2021-10-12,informal loans given,500.0,cash,500.0
41,4458,LG00003060,Loan Given 4,Customer,27000.0,2022-03-16,AR,27000.0,sale,27000.0
42,4458,LG00003061,Loan Given 5,Customer,27000.0,2022-03-16,AR,27000.0,sale,27000.0
43,4458,LG00003062,Loan Given 6,Customer,9000.0,2022-03-16,AR,9000.0,sale,9000.0
44,4458,LG00003063,Loan Given 7,Customer,7000.0,2022-03-15,AR,7000.0,sale,7000.0
45,4462,LG00002852,Loan Given 1,Customer,17000.0,2022-02-03,AR,17000.0,sale,17000.0
46,4464,LG00002313,Loan Given 1,Customer,7500.0,2021-11-08,AR,7500.0,sale,7500.0
47,4470,LG00000478,Loan Given 1,Friend,1000000.0,2020-11-05,informal loans given,1000000.0,cash,1000000.0
48,4480,LG00001797,Loan Given 1,Customer,741.0,2021-07-20,AR,741.0,sale,741.0
49,4480,LG00001979,Loan Given 2,Customer,331.0,2021-10-04,AR,331.0,sale,331.0
50,4480,LG00002725,Loan Given 3,Customer,150.0,2021-12-14,AR,150.0,sale,150.0
51,4480,LG00002745,Loan Given 4,Employee,200.0,2021-12-27,loans to employees,200.0,cash,200.0
52,4480,LG00002746,Loan Given 5,Customer,144.0,2021-12-27,AR,144.0,sale,144.0
53,4480,LG00002858,Loan Given 6,Employee,959.0,2022-01-24,loans to employees,959.0,cash,959.0
54,4480,LG00003067,Loan Given 7,Customer,2146.0,2022-03-24,AR,2146.0,sale,2146.0
55,4481,LG00000497,Loan Given 1,Friend,10000.0,2021-04-12,informal loans given,10000.0,cash,10000.0
56,4481,LG00000621,Loan Given 2,Friend,3000.0,2021-06-08,informal loans given,3000.0,cash,3000.0
57,4481,LG00001176,Loan Given 3,Customer,3000.0,2021-07-28,AR,3000.0,sale,3000.0
58,4483,LG00000427,Loan Given 1,Family,26000.0,2021-03-10,informal loans given,26000.0,cash,26000.0
59,4485,LG00000452,Loan Given 1,Customer,180000.0,2021-02-01,AR,180000.0,sale,180000.0
60,4490,LG00000461,Loan Given 1,Customer,45000.0,2021-01-01,AR,45000.0,sale,45000.0
61,4490,LG00000462,Loan Given 2,Customer,70000.0,2021-03-01,AR,70000.0,sale,70000.0
62,4490,LG00000537,Loan Given 3,Customer,27000.0,2021-05-17,AR,27000.0,sale,27000.0
63,4490,LG00005140,Loan Given 4,Customer,1.0,2022-11-02,AR,1.0,sale,1.0
64,4490,LG00005141,Loan Given 5,Customer,1.0,2022-11-02,AR,1.0,sale,1.0
65,4494,LG00000430,Loan Given 1,Employee,6000.0,2021-01-30,loans to employees,6000.0,cash,6000.0
66,4494,LG00000431,Loan Given 2,Employee,5000.0,2021-01-30,loans to employees,5000.0,cash,5000.0
67,4495,LG00000485,Loan Given 1,Customer,90000.0,2021-03-01,AR,90000.0,sale,90000.0
68,4500,LG00000982,Loan Given 1,Customer,50600.0,2021-06-30,AR,50600.0,sale,50600.0
69,4501,LG00000787,Loan Given 1,Customer,18000.0,2021-04-24,AR,18000.0,sale,18000.0
70,4501,LG00000788,Loan Given 2,Customer,20000.0,2021-03-01,AR,20000.0,sale,20000.0
71,4506,LG00000453,Loan Given 1,Customer,230000.0,2020-04-14,AR,230000.0,sale,230000.0
72,4506,LG00001791,Loan Given 2,Customer,24500.0,2021-09-01,AR,24500.0,sale,24500.0
73,4506,LG00001792,Loan Given 3,Customer,23520.0,2021-09-03,AR,23520.0,sale,23520.0
74,4506,LG00001793,Loan Given 4,Customer,24500.0,2021-09-03,AR,24500.0,sale,24500.0
75,4506,LG00002178,Loan Given 5,Customer,6150.0,2021-10-22,AR,6150.0,sale,6150.0
76,4506,LG00002179,Loan Given 6,Customer,6150.0,2021-10-22,AR,6150.0,sale,6150.0
77,4506,LG00002548,Loan Given 7,Customer,65030.0,2021-11-26,AR,65030.0,sale,65030.0
78,4506,LG00002835,Loan Given 8,Customer,76200.0,2022-01-27,AR,76200.0,sale,76200.0
79,4506,LG00002941,Loan Given 9,Customer,46200.0,2022-01-28,AR,46200.0,sale,46200.0
80,4506,LG00002954,Loan Given 10,Customer,34200.0,2022-02-03,AR,34200.0,sale,34200.0
81,4506,LG00002955,Loan Given 11,Customer,13680.0,2022-01-28,AR,13680.0,sale,13680.0
82,4507,LG00000439,Loan Given 1,Friend,35000.0,2021-03-01,informal loans given,35000.0,cash,35000.0
83,4507,LG00000440,Loan Given 2,Friend,80000.0,2021-02-02,informal loans given,80000.0,cash,80000.0
84,4510,LG00001575,Loan Given 1,Customer,21000.0,2021-06-01,AR,21000.0,sale,21000.0
85,4513,LG00000456,Loan Given 1,Friend,6700.0,2017-11-25,informal loans given,6700.0,cash,6700.0
86,4517,LG00000444,Loan Given 1,Family,50000.0,2020-12-04,informal loans given,50000.0,cash,50000.0
87,4517,LG00000445,Loan Given 2,Friend,2000.0,2021-03-14,informal loans given,2000.0,cash,2000.0
88,4517,LG00000446,Loan Given 3,Friend,5000.0,2021-01-14,informal loans given,5000.0,cash,5000.0
89,4517,LG00001288,Loan Given 4,Friend,16000.0,2021-06-26,informal loans given,16000.0,cash,16000.0
90,4517,LG00001289,Loan Given 5,Friend,1000.0,2021-07-16,informal loans given,1000.0,cash,1000.0
91,4517,LG00001290,Loan Given 6,Friend,1500.0,2021-07-24,informal loans given,1500.0,cash,1500.0
92,4517,LG00001291,Loan Given 7,Friend,100.0,2021-07-28,informal loans given,100.0,cash,100.0
93,4518,LG00002275,Loan Given 1,Customer,3000.0,2021-10-29,AR,3000.0,sale,3000.0
94,4523,LG00000468,Loan Given 1,Friend,100000.0,2021-03-01,informal loans given,100000.0,cash,100000.0
95,4530,LG00001831,Loan Given 1,Customer,22000.0,2021-09-01,AR,22000.0,sale,22000.0
96,4530,LG00002667,Loan Given 2,Customer,32450.0,2021-12-15,AR,32450.0,sale,32450.0
97,4530,LG00002850,Loan Given 3,Customer,5000.0,2022-01-28,AR,5000.0,sale,5000.0
98,4530,LG00002928,Loan Given 4,Customer,10000.0,2022-02-10,AR,10000.0,sale,10000.0
99,4530,LG00002931,Loan Given 5,Customer,10000.0,2022-02-10,AR,10000.0,sale,10000.0
100,4530,LG00002932,Loan Given 6,Customer,7000.0,2022-02-08,AR,7000.0,sale,7000.0
101,4530,LG00003073,Loan Given 7,Customer,6000.0,2022-03-30,AR,6000.0,sale,6000.0
102,4530,LG00003074,Loan Given 8,Customer,11000.0,2022-03-28,AR,11000.0,sale,11000.0
103,4530,LG00003102,Loan Given 9,Customer,11000.0,2022-03-28,AR,11000.0,sale,11000.0
104,4530,LG00003103,Loan Given 10,Customer,11000.0,2022-03-28,AR,11000.0,sale,11000.0
105,4530,LG00003104,Loan Given 11,Customer,13000.0,2022-03-29,AR,13000.0,sale,13000.0
106,4533,LG00002601,Loan Given 1,Customer,13500.0,2021-11-29,AR,13500.0,sale,13500.0
107,4533,LG00002810,Loan Given 2,Customer,31300.0,2022-01-13,AR,31300.0,sale,31300.0
108,4533,LG00002938,Loan Given 3,Customer,15000.0,2022-02-09,AR,15000.0,sale,15000.0
109,4536,LG00000608,Loan Given 1,Customer,7460.0,2021-06-01,AR,7460.0,sale,7460.0
110,4536,LG00000609,Loan Given 2,Customer,5595.0,2021-06-02,AR,5595.0,sale,5595.0
111,4536,LG00000610,Loan Given 3,Customer,6714.0,2021-06-03,AR,6714.0,sale,6714.0
112,4536,LG00000622,Loan Given 4,Customer,7460.0,2021-06-07,AR,7460.0,sale,7460.0
113,4536,LG00000623,Loan Given 5,Customer,634.0,2021-06-09,AR,634.0,sale,634.0
114,4536,LG00000624,Loan Given 6,Customer,5968.0,2021-06-10,AR,5968.0,sale,5968.0
115,4536,LG00000625,Loan Given 7,Customer,6341.0,2021-06-11,AR,6341.0,sale,6341.0
116,4536,LG00000693,Loan Given 8,Customer,43955.0,2021-06-19,AR,43955.0,sale,43955.0
117,4536,LG00002180,Loan Given 9,Customer,6714.0,2021-10-09,AR,6714.0,sale,6714.0
118,4536,LG00002181,Loan Given 10,Customer,9698.0,2021-10-10,AR,9698.0,sale,9698.0
119,4536,LG00002182,Loan Given 11,Customer,6490.0,2021-10-11,AR,6490.0,sale,6490.0
120,4536,LG00002183,Loan Given 12,Customer,10444.0,2021-10-12,AR,10444.0,sale,10444.0
121,4536,LG00002385,Loan Given 13,Friend,600.0,2021-11-13,informal loans given,600.0,cash,600.0
122,4536,LG00002565,Loan Given 14,Customer,21634.0,2021-12-03,AR,21634.0,sale,21634.0
123,4536,LG00002668,Loan Given 15,Customer,1444.0,2021-12-08,AR,1444.0,sale,1444.0
124,4536,LG00002669,Loan Given 16,Friend,400.0,2021-12-08,informal loans given,400.0,cash,400.0
125,4537,LG00000594,Loan Given 1,Customer,5333.0,2021-06-02,AR,5333.0,sale,5333.0
126,4537,LG00000595,Loan Given 2,Customer,6059.0,2021-06-04,AR,6059.0,sale,6059.0
127,4537,LG00000635,Loan Given 3,Customer,16934.2,2021-06-12,AR,16934.2,sale,16934.2
128,4537,LG00000653,Loan Given 4,Customer,4684.88,2021-06-19,AR,4684.88,sale,4684.88
129,4537,LG00001630,Loan Given 5,Customer,42177.0,2021-08-28,AR,42177.0,sale,42177.0
130,4537,LG00002028,Loan Given 6,Customer,2720.0,2021-09-22,AR,2720.0,sale,2720.0
131,4537,LG00002029,Loan Given 7,Customer,3730.0,2021-09-24,AR,3730.0,sale,3730.0
132,4537,LG00002030,Loan Given 8,Customer,5440.0,2021-09-27,AR,5440.0,sale,5440.0
133,4537,LG00002031,Loan Given 9,Customer,5440.0,2021-10-11,AR,5440.0,sale,5440.0
134,4537,LG00002032,Loan Given 10,Customer,5222.0,2021-10-08,AR,5222.0,sale,5222.0
135,4537,LG00002033,Loan Given 11,Customer,2685.0,2021-10-13,AR,2685.0,sale,2685.0
136,4537,LG00002484,Loan Given 12,Customer,7460.0,2021-11-09,AR,7460.0,sale,7460.0
137,4537,LG00002645,Loan Given 13,Customer,29840.0,2021-11-22,AR,29840.0,sale,29840.0
138,4537,LG00002811,Loan Given 14,Customer,13428.0,2022-01-10,AR,13428.0,sale,13428.0
139,4537,LG00002916,Loan Given 15,Customer,10000.0,2022-02-17,AR,10000.0,sale,10000.0
140,4537,LG00003009,Loan Given 16,Customer,10000.0,2022-02-17,AR,10000.0,sale,10000.0
141,4537,LG00003010,Loan Given 17,Customer,11212.54,2022-02-24,AR,11212.54,sale,11212.54
142,4538,LG00002840,Loan Given 1,Customer,3000.0,2022-01-28,AR,3000.0,sale,3000.0
143,4544,LG00001903,Loan Given 1,Customer,15000.0,2021-09-03,AR,15000.0,sale,15000.0
144,4544,LG00002034,Loan Given 2,Customer,16000.0,2021-10-04,AR,16000.0,sale,16000.0
145,4544,LG00002035,Loan Given 3,Customer,51000.0,2021-10-11,AR,51000.0,sale,51000.0
146,4544,LG00002274,Loan Given 4,Friend,45000.0,2021-11-04,informal loans given,45000.0,cash,45000.0
147,4544,LG00003111,Loan Given 5,Customer,500.0,2022-04-06,AR,500.0,sale,500.0
148,4578,LG00000475,Loan Given 1,Customer,48000.0,2019-03-04,AR,48000.0,sale,48000.0
149,4608,LG00002550,Loan Given 1,Family,10000.0,2021-11-30,informal loans given,10000.0,cash,10000.0
150,4608,LG00002788,Loan Given 2,Employee,300.0,2022-01-03,loans to employees,300.0,cash,300.0
151,4608,LG00002789,Loan Given 3,Employee,550.0,2022-01-01,loans to employees,550.0,cash,550.0
152,4608,LG00003025,Loan Given 4,Family,450.0,2022-03-07,informal loans given,450.0,cash,450.0
153,4618,LG00002155,Loan Given 1,Customer,10000.0,2021-09-30,AR,10000.0,sale,10000.0
154,4618,LG00002156,Loan Given 2,Customer,10000.0,2021-10-07,AR,10000.0,sale,10000.0
155,4618,LG00002157,Loan Given 3,Customer,18800.0,2021-10-14,AR,18800.0,sale,18800.0
156,4618,LG00002410,Loan Given 4,Customer,25000.0,2021-10-25,AR,25000.0,sale,25000.0
157,4618,LG00002411,Loan Given 5,Customer,15000.0,2021-10-21,AR,15000.0,sale,15000.0
158,4618,LG00002412,Loan Given 6,Customer,17600.0,2021-11-05,AR,17600.0,sale,17600.0
159,4618,LG00002812,Loan Given 7,Customer,19200.0,2022-01-16,AR,19200.0,sale,19200.0
160,4622,LG00002617,Loan Given 1,Customer,50000.0,2021-11-23,AR,50000.0,sale,50000.0
161,4622,LG00002838,Loan Given 2,Friend,4000.0,2021-12-08,informal loans given,4000.0,cash,4000.0
162,4624,LG00000472,Loan Given 1,Friend,4000.0,2020-06-12,informal loans given,4000.0,cash,4000.0
163,4624,LG00000473,Loan Given 2,Friend,6750.0,2020-07-07,informal loans given,6750.0,cash,6750.0
164,4634,LG00000686,Loan Given 1,Customer,100000.0,2021-05-31,AR,100000.0,sale,100000.0
165,4634,LG00000687,Loan Given 2,Customer,264000.0,2021-06-01,AR,264000.0,sale,264000.0
166,4634,LG00000688,Loan Given 3,Customer,100000.0,2021-05-31,AR,100000.0,sale,100000.0
167,4634,LG00000689,Loan Given 4,Customer,75000.0,2021-06-01,AR,75000.0,sale,75000.0
168,4636,LG00000411,Loan Given 1,Friend,6000.0,2021-01-12,informal loans given,6000.0,cash,6000.0
169,4636,LG00000412,Loan Given 2,Friend,2000.0,2020-09-20,informal loans given,2000.0,cash,2000.0
170,4636,LG00000413,Loan Given 3,Friend,12000.0,2021-01-01,informal loans given,12000.0,cash,12000.0
171,4636,LG00000414,Loan Given 4,Friend,17000.0,2020-04-05,informal loans given,17000.0,cash,17000.0
172,4661,LG00001756,Loan Given 1,Customer,8000.0,2018-08-06,AR,8000.0,sale,8000.0
173,4661,LG00002015,Loan Given 2,Customer,5000.0,2021-10-06,AR,5000.0,sale,5000.0
174,4661,LG00002898,Loan Given 3,Friend,7000.0,2022-02-15,informal loans given,7000.0,cash,7000.0
175,4676,LG00002386,Loan Given 1,Customer,300.0,2021-11-13,AR,300.0,sale,300.0
176,4676,LG00003016,Loan Given 2,Family,300000.0,2022-03-12,informal loans given,300000.0,cash,300000.0
177,4676,LG00003068,Loan Given 3,Friend,10000.0,2022-03-22,informal loans given,10000.0,cash,10000.0
178,4676,LG00003069,Loan Given 4,Friend,5000.0,2022-03-16,informal loans given,5000.0,cash,5000.0
179,4678,LG00000510,Loan Given 1,Friend,7000.0,2021-05-01,informal loans given,7000.0,cash,7000.0
180,4678,LG00000633,Loan Given 2,Friend,1500.0,2021-06-10,informal loans given,1500.0,cash,1500.0
181,4678,LG00000694,Loan Given 3,Customer,8500.0,2021-06-09,AR,8500.0,sale,8500.0
182,4720,LG00000449,Loan Given 1,Friend,40000.0,2021-02-18,informal loans given,40000.0,cash,40000.0
183,4724,LG00000785,Loan Given 1,Customer,6000.0,2020-06-30,AR,6000.0,sale,6000.0
184,4724,LG00000786,Loan Given 2,Customer,6000.0,2020-09-30,AR,6000.0,sale,6000.0
185,4737,LG00000771,Loan Given 1,Customer,1800.0,2021-06-24,AR,1800.0,sale,1800.0
186,4737,LG00000772,Loan Given 2,Customer,4800.0,2021-06-28,AR,4800.0,sale,4800.0
187,4737,LG00000773,Loan Given 3,Customer,1400.0,2021-06-18,AR,1400.0,sale,1400.0
188,4737,LG00000935,Loan Given 4,Customer,4800.0,2021-06-30,AR,4800.0,sale,4800.0
189,4737,LG00000936,Loan Given 5,Customer,8400.0,2021-07-05,AR,8400.0,sale,8400.0
190,4737,LG00000937,Loan Given 6,Customer,8400.0,2021-07-08,AR,8400.0,sale,8400.0
191,4764,LG00000492,Loan Given 1,Customer,15000.0,2021-04-14,AR,15000.0,sale,15000.0
192,4785,LG00000691,Loan Given 1,Customer,10000.0,2021-06-24,AR,10000.0,sale,10000.0
193,4793,LG00000499,Loan Given 1,Friend,10000.0,2021-03-18,informal loans given,10000.0,cash,10000.0
194,4794,LG00001070,Loan Given 1,Customer,3000.0,2021-07-17,AR,3000.0,sale,3000.0
195,4794,LG00001134,Loan Given 2,Customer,11500.0,2021-07-21,AR,11500.0,sale,11500.0
196,4797,LG00000503,Loan Given 1,Friend,7900.0,2020-09-15,informal loans given,7900.0,cash,7900.0
197,4798,LG00000782,Loan Given 1,Customer,10000.0,2021-04-01,AR,10000.0,sale,10000.0
198,4798,LG00000783,Loan Given 2,Customer,10000.0,2021-03-13,AR,10000.0,sale,10000.0
199,4798,LG00000784,Loan Given 3,Customer,10000.0,2021-02-25,AR,10000.0,sale,10000.0
200,4819,LG00000533,Loan Given 1,Customer,40000.0,2021-04-02,AR,40000.0,sale,40000.0
201,4822,LG00001140,Loan Given 1,Customer,11000.0,2021-08-02,AR,11000.0,sale,11000.0
202,4822,LG00001209,Loan Given 2,Customer,9000.0,2021-08-07,AR,9000.0,sale,9000.0
203,4822,LG00001210,Loan Given 3,Customer,4500.0,2021-08-07,AR,4500.0,sale,4500.0
204,4822,LG00001489,Loan Given 4,Customer,7500.0,2021-08-21,AR,7500.0,sale,7500.0
205,4822,LG00002078,Loan Given 5,Customer,12350.0,2021-10-05,AR,12350.0,sale,12350.0
206,4822,LG00002079,Loan Given 6,Customer,2700.0,2021-10-09,AR,2700.0,sale,2700.0
207,4822,LG00002080,Loan Given 7,Customer,2700.0,2021-10-09,AR,2700.0,sale,2700.0
208,4822,LG00002222,Loan Given 8,Customer,9000.0,2021-10-23,AR,9000.0,sale,9000.0
209,4822,LG00002223,Loan Given 9,Customer,9000.0,2021-10-23,AR,9000.0,sale,9000.0
210,4822,LG00002293,Loan Given 10,Customer,9000.0,2021-10-30,AR,9000.0,sale,9000.0
211,4822,LG00002471,Loan Given 11,Customer,7000.0,2021-11-13,AR,7000.0,sale,7000.0
212,4822,LG00002472,Loan Given 12,Customer,3800.0,2021-11-20,AR,3800.0,sale,3800.0
213,4822,LG00002473,Loan Given 13,Customer,3500.0,2021-11-20,AR,3500.0,sale,3500.0
214,4822,LG00002474,Loan Given 14,Customer,4800.0,2021-11-20,AR,4800.0,sale,4800.0
215,4822,LG00002475,Loan Given 15,Customer,3600.0,2021-11-20,AR,3600.0,sale,3600.0
216,4864,LG00000634,Loan Given 1,Friend,6500.0,2021-06-10,informal loans given,6500.0,cash,6500.0
217,5104,LG00001428,Loan Given 1,Friend,200.0,2021-08-11,informal loans given,200.0,cash,200.0
218,5104,LG00002399,Loan Given 2,Customer,4300.0,2021-11-18,AR,4300.0,sale,4300.0
219,5127,LG00000642,Loan Given 1,Family,261000.0,2020-07-01,informal loans given,261000.0,cash,261000.0
220,5883,LG00000656,Loan Given 1,Friend,39000.0,2021-06-14,informal loans given,39000.0,cash,39000.0
