,Respondent ID,Loan given repayment report data ID,Loan given data ID,Loan given repayment report date,Loan given repayment report repaid amount,Loan given loan receiver,debit acc,debit amt,credit acc,credit amt
0,4425,LR00001415,LG00002008,2021-12-18,1209.0,Customer,cash,1209.0,AR,1209.0
1,4425,LR00001416,LG00002294,2021-12-18,1209.0,Customer,cash,1209.0,AR,1209.0
2,4425,LR00001414,LG00002008,2021-12-18,3255.0,Customer,cash,3255.0,AR,3255.0
3,4425,LR00001873,LG00002644,2022-03-16,2140.0,Customer,cash,2140.0,AR,2140.0
4,4425,LR00001871,LG00002008,2022-03-24,2140.0,Customer,cash,2140.0,AR,2140.0
5,4425,LR00001872,LG00002564,2022-03-28,134.0,Customer,cash,134.0,AR,134.0
6,4425,LR00001870,LG00002007,2022-04-04,5000.0,Family,cash,5000.0,informal loans given,5000.0
7,4429,LR00000368,LG00000496,2021-06-29,15000.0,Friend,cash,15000.0,informal loans given,15000.0
8,4429,LR00000367,LG00000467,2021-07-12,100000.0,Friend,cash,100000.0,informal loans given,100000.0
9,4429,LR00001852,LG00000467,2022-03-31,50000.0,Friend,cash,50000.0,informal loans given,50000.0
10,4436,LR00000776,LG00001221,2021-09-13,400.0,Customer,cash,400.0,AR,400.0
11,4436,LR00000850,LG00001220,2021-09-13,400.0,Customer,cash,400.0,AR,400.0
12,4436,LR00000853,LG00001221,2021-09-21,400.0,Customer,cash,400.0,AR,400.0
13,4436,LR00000852,LG00001221,2021-09-21,400.0,Customer,cash,400.0,AR,400.0
14,4436,LR00000851,LG00001220,2021-09-21,400.0,Customer,cash,400.0,AR,400.0
15,4436,LR00001281,LG00001221,2021-11-17,200.0,Customer,cash,200.0,AR,200.0
16,4436,LR00001543,LG00002618,2021-12-23,4000.0,Customer,cash,4000.0,AR,4000.0
17,4436,LR00001549,LG00001221,2021-12-27,2000.0,Customer,cash,2000.0,AR,2000.0
18,4446,LR00000097,LG00000426,2021-04-27,18000.0,Customer,cash,18000.0,AR,18000.0
19,4458,LR00001879,LG00000477,2021-12-01,43000.0,Friend,cash,43000.0,informal loans given,43000.0
20,4458,LR00001878,LG00000476,2022-01-07,50000.0,Friend,cash,50000.0,informal loans given,50000.0
21,4458,LR00001880,LG00002075,2022-02-26,500.0,Friend,cash,500.0,informal loans given,500.0
22,4458,LR00001881,LG00003060,2022-04-01,27000.0,Customer,cash,27000.0,AR,27000.0
23,4458,LR00001882,LG00003062,2022-04-06,9000.0,Customer,cash,9000.0,AR,9000.0
24,4462,LR00001802,LG00002852,2022-03-11,17000.0,Customer,cash,17000.0,AR,17000.0
25,4470,LR00000261,LG00000478,2021-07-12,52000.0,Friend,cash,52000.0,informal loans given,52000.0
26,4470,LR00000980,LG00000478,2021-10-15,948000.0,Friend,cash,948000.0,informal loans given,948000.0
27,4480,LR00000750,LG00001797,2021-09-01,541.0,Customer,cash,541.0,AR,541.0
28,4480,LR00000920,LG00001797,2021-09-25,741.0,Customer,cash,741.0,AR,741.0
29,4480,LR00001450,LG00001979,2021-12-25,331.0,Customer,cash,331.0,AR,331.0
30,4480,LR00001812,LG00002745,2022-03-16,200.0,Employee,cash,200.0,loans to employees,200.0
31,4480,LR00001814,LG00002858,2022-03-22,956.0,Employee,cash,956.0,loans to employees,956.0
32,4480,LR00001816,LG00002858,2022-03-22,3.0,Employee,cash,3.0,loans to employees,3.0
33,4480,LR00001813,LG00002858,2022-03-22,956.0,Employee,cash,956.0,loans to employees,956.0
34,4480,LR00001815,LG00002725,2022-03-26,150.0,Customer,cash,150.0,AR,150.0
35,4480,LR00001868,LG00002858,2022-04-01,3.0,Employee,cash,3.0,loans to employees,3.0
36,4480,LR00001867,LG00002746,2022-04-04,144.0,Customer,cash,144.0,AR,144.0
37,4480,LR00001869,LG00003067,2022-04-07,2146.0,Customer,cash,2146.0,AR,2146.0
38,4481,LR00000089,LG00000497,2021-04-26,4000.0,Friend,cash,4000.0,informal loans given,4000.0
39,4481,LR00000156,LG00000621,2021-06-17,3000.0,Friend,cash,3000.0,informal loans given,3000.0
40,4481,LR00000473,LG00001176,2021-08-14,2000.0,Customer,cash,2000.0,AR,2000.0
41,4481,LR00000472,LG00001176,2021-08-17,3000.0,Customer,cash,3000.0,AR,3000.0
42,4483,LR00000080,LG00000427,2021-04-16,20000.0,Family,cash,20000.0,informal loans given,20000.0
43,4490,LR00000137,LG00000461,2021-05-04,19000.0,Customer,cash,19000.0,AR,19000.0
44,4490,LR00000138,LG00000462,2021-05-05,29000.0,Customer,cash,29000.0,AR,29000.0
45,4490,LR00000949,LG00000537,2021-09-07,27000.0,Customer,cash,27000.0,AR,27000.0
46,4490,LR00000948,LG00000461,2021-09-07,26000.0,Customer,cash,26000.0,AR,26000.0
47,4490,LR00000950,LG00000462,2021-09-10,31000.0,Customer,cash,31000.0,AR,31000.0
48,4494,LR00000084,LG00000430,2021-04-17,300.0,Employee,cash,300.0,loans to employees,300.0
49,4494,LR00000083,LG00000431,2021-04-17,500.0,Employee,cash,500.0,loans to employees,500.0
50,4506,LR00000130,LG00000453,2021-05-21,19670.0,Customer,cash,19670.0,AR,19670.0
51,4506,LR00001320,LG00002548,2021-12-02,65030.0,Customer,cash,65030.0,AR,65030.0
52,4506,LR00001700,LG00002835,2022-02-09,33000.0,Customer,cash,33000.0,AR,33000.0
53,4506,LR00001831,LG00002835,2022-03-14,33000.0,Customer,cash,33000.0,AR,33000.0
54,4510,LR00000571,LG00001575,2021-07-17,5000.0,Customer,cash,5000.0,AR,5000.0
55,4510,LR00000573,LG00001575,2021-08-12,5000.0,Customer,cash,5000.0,AR,5000.0
56,4510,LR00000574,LG00001575,2021-08-28,3000.0,Customer,cash,3000.0,AR,3000.0
57,4517,LR00000082,LG00000445,2021-04-17,530.0,Friend,cash,530.0,informal loans given,530.0
58,4517,LR00000136,LG00000444,2021-06-07,10000.0,Family,cash,10000.0,informal loans given,10000.0
59,4518,LR00001057,LG00002275,2021-11-03,3000.0,Customer,cash,3000.0,AR,3000.0
60,4518,LR00001149,LG00002275,2021-11-08,3000.0,Customer,cash,3000.0,AR,3000.0
61,4530,LR00000782,LG00001831,2021-09-15,2200.0,Customer,cash,2200.0,AR,2200.0
62,4530,LR00000783,LG00001831,2021-09-15,22000.0,Customer,cash,22000.0,AR,22000.0
63,4530,LR00000910,LG00001831,2021-09-29,22000.0,Customer,cash,22000.0,AR,22000.0
64,4530,LR00001507,LG00002667,2021-12-20,32450.0,Customer,cash,32450.0,AR,32450.0
65,4530,LR00001781,LG00002931,2022-03-10,10000.0,Customer,cash,10000.0,AR,10000.0
66,4530,LR00001780,LG00002850,2022-03-14,5000.0,Customer,cash,5000.0,AR,5000.0
67,4533,LR00001580,LG00002810,2022-01-17,31300.0,Customer,cash,31300.0,AR,31300.0
68,4536,LR00000804,LG00000693,2021-09-20,7460.0,Customer,cash,7460.0,AR,7460.0
69,4536,LR00000813,LG00000693,2021-09-20,1119.0,Customer,cash,1119.0,AR,1119.0
70,4536,LR00000803,LG00000625,2021-09-20,5595.0,Customer,cash,5595.0,AR,5595.0
71,4536,LR00000814,LG00000622,2021-09-20,2611.0,Customer,cash,2611.0,AR,2611.0
72,4536,LR00000824,LG00000608,2021-09-20,26.0,Customer,cash,26.0,AR,26.0
73,4536,LR00000801,LG00000608,2021-09-20,6341.0,Customer,cash,6341.0,AR,6341.0
74,4536,LR00000815,LG00000693,2021-09-20,4103.0,Customer,cash,4103.0,AR,4103.0
75,4536,LR00000825,LG00000609,2021-09-20,4103.0,Customer,cash,4103.0,AR,4103.0
76,4536,LR00000823,LG00000693,2021-09-20,0.4,Customer,cash,0.4,AR,0.4
77,4536,LR00000805,LG00000693,2021-09-20,1119.0,Customer,cash,1119.0,AR,1119.0
78,4536,LR00000816,LG00000622,2021-09-20,1119.0,Customer,cash,1119.0,AR,1119.0
79,4536,LR00000806,LG00000609,2021-09-20,746.0,Customer,cash,746.0,AR,746.0
80,4536,LR00000817,LG00000624,2021-09-20,2611.0,Customer,cash,2611.0,AR,2611.0
81,4536,LR00000807,LG00000624,2021-09-20,4849.0,Customer,cash,4849.0,AR,4849.0
82,4536,LR00000818,LG00000693,2021-09-20,5968.0,Customer,cash,5968.0,AR,5968.0
83,4536,LR00000808,LG00000622,2021-09-20,2611.0,Customer,cash,2611.0,AR,2611.0
84,4536,LR00000819,LG00000610,2021-09-20,5968.0,Customer,cash,5968.0,AR,5968.0
85,4536,LR00000809,LG00000622,2021-09-20,1119.0,Customer,cash,1119.0,AR,1119.0
86,4536,LR00000810,LG00000610,2021-09-20,746.0,Customer,cash,746.0,AR,746.0
87,4536,LR00000820,LG00000693,2021-09-20,4103.0,Customer,cash,4103.0,AR,4103.0
88,4536,LR00000811,LG00000609,2021-09-20,746.0,Customer,cash,746.0,AR,746.0
89,4536,LR00000821,LG00000693,2021-09-20,1119.0,Customer,cash,1119.0,AR,1119.0
90,4536,LR00000812,LG00000625,2021-09-20,746.0,Customer,cash,746.0,AR,746.0
91,4536,LR00000822,LG00000693,2021-09-20,18964.0,Customer,cash,18964.0,AR,18964.0
92,4536,LR00000802,LG00000623,2021-09-20,6341.0,Customer,cash,6341.0,AR,6341.0
93,4536,LR00001508,LG00002669,2021-12-23,400.0,Friend,cash,400.0,informal loans given,400.0
94,4537,LR00000265,LG00000635,2021-07-19,5333.0,Customer,cash,5333.0,AR,5333.0
95,4537,LR00000270,LG00000653,2021-07-20,0.88,Customer,cash,0.88,AR,0.88
96,4537,LR00000268,LG00000635,2021-07-20,11601.2,Customer,cash,11601.2,AR,11601.2
97,4537,LR00000269,LG00000594,2021-07-20,5333.0,Customer,cash,5333.0,AR,5333.0
98,4537,LR00000266,LG00000653,2021-07-20,4684.0,Customer,cash,4684.0,AR,4684.0
99,4537,LR00000267,LG00000595,2021-07-20,6059.0,Customer,cash,6059.0,AR,6059.0
100,4537,LR00000469,LG00000653,2021-08-04,4684.88,Customer,cash,4684.88,AR,4684.88
101,4537,LR00001512,LG00002484,2021-12-30,5440.0,Customer,cash,5440.0,AR,5440.0
102,4537,LR00001511,LG00002033,2021-12-30,2685.0,Customer,cash,2685.0,AR,2685.0
103,4537,LR00001509,LG00001630,2021-12-30,7460.0,Customer,cash,7460.0,AR,7460.0
104,4537,LR00001510,LG00001630,2021-12-30,5222.0,Customer,cash,5222.0,AR,5222.0
105,4544,LR00000867,LG00001903,2021-09-21,15000.0,Customer,cash,15000.0,AR,15000.0
106,4544,LR00001513,LG00002035,2021-12-20,51000.0,Customer,cash,51000.0,AR,51000.0
107,4544,LR00001514,LG00002274,2021-12-28,45000.0,Friend,cash,45000.0,informal loans given,45000.0
108,4544,LR00001552,LG00002034,2022-01-01,15000.0,Customer,cash,15000.0,AR,15000.0
109,4544,LR00001551,LG00001903,2022-01-10,15000.0,Customer,cash,15000.0,AR,15000.0
110,4544,LR00001553,LG00002034,2022-01-12,1000.0,Customer,cash,1000.0,AR,1000.0
111,4608,LR00001523,LG00002550,2021-12-23,10000.0,Family,cash,10000.0,informal loans given,10000.0
112,4608,LR00001752,LG00002788,2022-03-07,300.0,Employee,cash,300.0,loans to employees,300.0
113,4608,LR00001753,LG00002789,2022-03-09,550.0,Employee,cash,550.0,loans to employees,550.0
114,4618,LR00001635,LG00002155,2021-10-09,7500.0,Customer,cash,7500.0,AR,7500.0
115,4618,LR00001269,LG00002155,2021-10-20,7500.0,Customer,cash,7500.0,AR,7500.0
116,4618,LR00001270,LG00002156,2021-10-27,7500.0,Customer,cash,7500.0,AR,7500.0
117,4618,LR00001637,LG00002411,2021-10-30,15000.0,Customer,cash,15000.0,AR,15000.0
118,4618,LR00001271,LG00002157,2021-11-05,14100.0,Customer,cash,14100.0,AR,14100.0
119,4618,LR00001636,LG00002410,2021-11-06,25000.0,Customer,cash,25000.0,AR,25000.0
120,4618,LR00001638,LG00002412,2021-11-27,17600.0,Customer,cash,17600.0,AR,17600.0
121,4618,LR00001639,LG00002812,2022-01-22,9200.0,Customer,cash,9200.0,AR,9200.0
122,4622,LR00001581,LG00002838,2022-01-22,4000.0,Friend,cash,4000.0,informal loans given,4000.0
123,4634,LR00001150,LG00000687,2021-10-27,264000.0,Customer,cash,264000.0,AR,264000.0
124,4634,LR00001646,LG00000686,2022-01-29,100000.0,Customer,cash,100000.0,AR,100000.0
125,4661,LR00000735,LG00001756,2021-07-08,3000.0,Customer,cash,3000.0,AR,3000.0
126,4661,LR00000736,LG00001756,2021-07-15,3000.0,Customer,cash,3000.0,AR,3000.0
127,4661,LR00000944,LG00002015,2021-10-11,5000.0,Customer,cash,5000.0,AR,5000.0
128,4661,LR00001550,LG00002015,2022-01-03,5000.0,Customer,cash,5000.0,AR,5000.0
129,4676,LR00001498,LG00002386,2022-01-01,300.0,Customer,cash,300.0,AR,300.0
130,4676,LR00001811,LG00002386,2022-03-22,300.0,Customer,cash,300.0,AR,300.0
131,4724,LR00000311,LG00000785,2021-07-30,3000.0,Customer,cash,3000.0,AR,3000.0
132,4794,LR00000315,LG00001070,2021-07-22,3000.0,Customer,cash,3000.0,AR,3000.0
133,4819,LR00000133,LG00000533,2021-06-07,4550.0,Customer,cash,4550.0,AR,4550.0
134,4819,LR00000132,LG00000533,2021-06-07,3250.0,Customer,cash,3250.0,AR,3250.0
135,4822,LR00000683,LG00001209,2021-08-14,9000.0,Customer,cash,9000.0,AR,9000.0
136,4822,LR00000684,LG00001210,2021-08-14,4500.0,Customer,cash,4500.0,AR,4500.0
137,4822,LR00000682,LG00001140,2021-08-14,11000.0,Customer,cash,11000.0,AR,11000.0
138,4822,LR00000685,LG00001489,2021-08-28,7500.0,Customer,cash,7500.0,AR,7500.0
139,4822,LR00001832,LG00002080,2021-10-16,2700.0,Customer,cash,2700.0,AR,2700.0
140,4822,LR00001479,LG00002079,2021-10-23,2700.0,Customer,cash,2700.0,AR,2700.0
141,4822,LR00001478,LG00002078,2021-10-23,12350.0,Customer,cash,12350.0,AR,12350.0
142,4822,LR00001834,LG00002293,2021-10-30,9000.0,Customer,cash,9000.0,AR,9000.0
143,4822,LR00001085,LG00002222,2021-10-30,9000.0,Customer,cash,9000.0,AR,9000.0
144,4822,LR00001482,LG00002223,2021-10-30,4500.0,Customer,cash,4500.0,AR,4500.0
145,4822,LR00001833,LG00002223,2021-10-30,4500.0,Customer,cash,4500.0,AR,4500.0
146,4822,LR00001484,LG00002471,2021-11-20,7000.0,Customer,cash,7000.0,AR,7000.0
147,4822,LR00001467,LG00002222,2021-11-20,4500.0,Customer,cash,4500.0,AR,4500.0
148,4822,LR00001468,LG00002472,2021-11-27,14000.0,Customer,cash,14000.0,AR,14000.0
149,4822,LR00001485,LG00002473,2021-11-27,3500.0,Customer,cash,3500.0,AR,3500.0
150,4822,LR00001477,LG00002475,2021-11-27,1800.0,Customer,cash,1800.0,AR,1800.0
151,4822,LR00001476,LG00002474,2021-11-27,2400.0,Customer,cash,2400.0,AR,2400.0
152,4822,LR00001835,LG00002471,2021-12-11,7000.0,Customer,cash,7000.0,AR,7000.0
153,5883,LR00000155,LG00000656,2021-06-29,39000.0,Friend,cash,39000.0,informal loans given,39000.0
